amount,distance_from_home,label
54.96714153011233,48.61735698828815,0
56.47688538100692,65.23029856408026,0
47.658466252766644,47.6586304305082,0
65.79212815507391,57.67434729152909,0
45.30525614065048,55.42560043585965,0
45.365823071875376,45.34270246429743,0
52.41962271566034,30.86719755342202,0
32.75082167486967,44.37712470759027,0
39.87168879665576,53.142473325952736,0
40.91975924478789,35.87696298664709,0
64.65648768921554,47.74223699513465,0
50.67528204687924,35.75251813786544,0
44.556172754748175,51.10922589709866,0
38.490064225776976,53.75698018345672,0
43.99361310081195,47.083062502067236,0
43.98293387770603,68.52278184508938,0
49.86502775262066,39.422890710440996,0
58.225449121031886,37.791563500289776,0
52.08863595004755,30.403298761202244,0
36.71813951101569,51.96861235869123,0
57.38466579995411,51.7136828118997,0
48.843517176117594,46.98896304410711,0
35.214780096325725,42.801557916052914,0
45.393612290402125,60.57122226218915,0
53.43618289568462,32.36959844637266,0
53.24083969394795,46.149177195836835,0
43.23077999694041,56.11676288840868,0
60.30999522495951,59.31280119116199,0
41.607824767773614,46.907876241487855,0
53.31263431403564,59.75545127122359,0
45.2082576215471,48.14341023336183,0
38.93665025993972,38.037933759193294,0
58.125258223941984,63.56240028570823,0
49.27989878419666,60.03532897892024,0
53.61636025047634,43.54880245394876,0
53.61395605508414,65.38036566465969,0
49.64173960890049,65.64643655814007,0
23.802548959102555,58.21902504375224,0
50.870470682381715,47.009926495341325,0
50.91760776535502,30.124310853991073,0
47.80328112162488,53.57112571511746,0
64.77894044741517,44.81729781726352,0
41.91506397106812,44.982429564154636,0
59.15402117702074,53.287511096596845,0
44.70239796232961,55.13267433113356,0
50.9707754934804,59.68644990532889,0
42.979469061226474,46.723378534022316,0
46.078918468678424,35.364850518678814,0
52.96120277064576,52.610552721798896,0
50.05113456642461,47.65412866624853,0
35.84629257949586,45.79354677234641,0
46.572854834732304,41.97722730778381,0
48.387142883339905,54.040508568145384,0
68.8618590121053,51.74577812831839,0
52.57550390722764,49.25554084233833,0
30.812287847009586,49.73486124550783,0
50.60230209941027,74.63242112485287,0
48.076390352188774,53.015473423336125,0
49.65288230294757,38.31321962380468,0
61.42822814515021,57.519330326867745,0
57.910319470430466,40.906125452052606,0
64.02794310936099,35.98148937207719,0
55.868570938002705,71.90455625809979,0
40.09463674869312,44.33702270397228,0
50.99651365087641,44.96524345883801,0
34.493365689338674,50.68562974806027,0
39.37696286273895,54.73592430635182,0
40.80575765766197,65.4993440501754,0
42.16746707663763,46.77938483794324,0
58.135172173696695,37.69135683566045,0
52.27459934604129,63.07142754282428,0
33.92516765438772,51.84633858532304,0
52.598827942484235,57.8182287177731,0
37.63049289121918,36.795433869157236,0
55.21941565616898,52.96984673233186,0
52.504928503458764,53.46448209496975,0
43.19975278421509,52.322536971610035,0
52.93072473298681,42.85648581973632,0
68.65774511144757,54.73832920911788,0
38.08696502797351,56.5655360863383,0
40.253183297726785,57.87084603742452,0
61.58595579007404,41.7931768164829,0
59.63376129244322,54.12780926936498,0
58.2206015999449,68.96792982653947,0
47.54611883997129,42.4626383564251,0
41.10485570374477,41.841897150345616,0
49.228982905858956,53.41151974816644,0
52.766907993300194,58.27183249036024,0
50.13001891877907,64.53534077157317,0
47.35343166762044,77.20169166589619,0
56.25667347765006,41.42842443583717,0
39.29107501938888,54.824724152431855,0
47.76537214674149,57.14000494092092,0
54.73237624573545,49.271710873431275,0
41.532062819315954,34.851527753141355,0
45.53485047932979,58.56398794323472,0
52.14093744130204,37.542612212880115,0
51.73180925851182,53.85317379728837,0
41.16142563798867,51.53725105945528,0
50.58208718446,38.57029702169377,0
53.577873603482836,55.60784526368234,0
60.830512431752766,60.53802052034903,0
36.22330632042909,40.62174960084877,0
55.1503526720866,55.13785950912209,0
55.150476863060476,88.52731490654722,0
55.70890510693167,61.35565640180599,0
59.54001763493203,56.51391251305798,0
46.84730755359654,57.589692204932675,0
42.27174785462428,47.63181393259991,0
45.14636452170897,50.81874139386323,0
73.14658566673509,31.32734807408252,0
56.86260190374514,33.87284128810349,0
45.280681342105666,60.889505969673664,0
50.64280019095463,39.22255222070694,0
42.84696290740032,56.79597748934676,0
42.69633368282864,52.16458589581975,0
50.45571839903814,43.483996523941826,0
71.43944089325325,56.33919022318011,0
29.74857413342393,51.86454314769428,0
43.38213535231612,58.52433334796224,0
42.07479261567299,48.85263558533101,0
55.049872789804574,58.657551941701215,0
37.997035929442234,46.654987641590516,0
45.25054688839044,43.46670767426288,0
67.65454240281096,54.049817109609556,0
37.391160456649544,59.17861947054776,0
71.22156197012633,60.32465260551147,0
34.80630034045987,45.15765927133749,0
62.669111491866225,42.92330534381219,0
54.43819428146229,57.74634053429337,0
40.730695284219166,49.404746439382,0
17.58732659930927,39.756123586657104,0
47.4743184860684,37.52216818035151,0
66.32411303931636,35.69858622039367,0
45.599555133030165,51.30740577286091,0
64.41273289066116,35.6413784882056,0
61.63163752154959,50.10233061019587,0
40.18491348952049,54.62103474263271,0
51.9905969557347,43.99783122841205,0
50.69802084990019,46.1468640313824,0
51.13517345251248,56.62130674521047,0
65.86016816145352,37.62184501173151,0
71.33033374656267,30.479122004774982,0
48.482149049644164,55.883172064845766,0
52.809918677350325,43.77300480179406,0
47.918777496427246,45.06999065341167,0
44.106352430557884,58.496020970210246,0
53.57015485965047,43.070904047393455,0
58.995998754332504,53.072995208766095,0
58.1286211883896,56.29628841923612,0
41.710049890779274,44.39818959803031,0
57.472936051232615,56.10370265433465,0
49.79098406035852,51.17327383308782,0
62.77664895788425,44.0842861116417,0
55.470973811700375,47.97807347566106,0
47.8231879677278,60.9877685198719,0
58.2541634898803,58.135096360006386,0
63.05478807154329,50.21003841632759,0
56.81952971294964,46.89733243406544,0
53.24166352488442,48.698569456323156,0
50.96995964992718,55.95157025436914,0
41.81779316766527,70.9238727568546,0
39.93982618500298,37.85811387212268,0
61.581108735000676,57.91662693962936,0
56.24119817052155,56.2834550926428,0
49.87753227153085,41.02745628514168,0
50.75804558193726,43.22838288487888,0
59.75119733417751,48.52942618497861,0
41.745028032074885,46.78614158347007,0
54.12931454275624,44.36275447196025,0
41.77779604433569,52.436872114919126,0
52.44966571108723,44.9305682462887,0
45.289616943816775,52.32049937357636,0
35.51915658502676,35.92536225623445,0
42.81555778747564,47.86552848288153,0
53.10907565598005,64.75356216949552,0
58.576596232020194,48.40061470036573,0
49.80983792097311,39.97470635362191,0
49.8148686400761,47.11341361079862,0
53.227185603380896,41.727690564476774,0
55.193465142411725,65.32738913002578,0
48.91239851543143,54.01711722098941,0
56.90143991711113,45.987795281141636,0
52.24092481810417,50.12592400781795,0
50.97676098548832,42.26990216144534,0
50.245101742589426,54.979982912454496,0
64.51143607795042,59.59270826085207,0
71.53182457511556,42.326524371119504,0
58.723206367206785,51.83342005738352,0
71.89802933217672,41.91701714644849,0
41.602781578192236,44.00607354555978,0
28.76104275690193,44.74244978319239,0
42.40867338446302,51.50393786476208,0
53.41755975777159,68.76170839215887,0
59.5042383818605,44.23096344337597,0
41.01585328651642,54.919191715065054,0
36.797667929793576,68.31458765854353,0
61.79440120721287,45.30824347895295,0
32.868654709091224,63.538723741654124,0
48.85460154747382,62.378163119734616,0
34.05572341205633,44.00624977046227,0
50.05243699718183,50.46980593764742,0
45.49934528520756,56.228499323474985,0
39.32379570617405,48.576205149787064,0
51.20295631711899,55.14438834058749,0
57.1161487808889,38.75357908162131,0
34.65885829264378,62.77676821898509,0
53.323140119795916,42.51513463443446,0
65.51151975522524,51.156746342928585,0
61.792971840638266,50.67518481410109,0
70.60747924881987,67.55340842443204,0
47.51035851520926,59.71570950954356,0
56.45375949585147,63.68631557532349,0
40.35076539419896,56.86051459998439,0
60.58424486849588,32.41260513576886,0
38.16741487334225,29.607678222398995,0
47.305931655554424,57.17542255795962,0
65.02357052096028,50.74094780419775,0
66.28615545571292,36.198985417851084,0
32.96617560644845,49.44452301103381,0
53.840654489393074,49.67305251905907,0
29.325578999601234,49.10879960487212,0
36.95530499495147,56.69672548830039,0
53.66598246096848,40.60120213672645,0
44.861330826633065,39.40786478111048,0
49.37320902726828,59.551423205012384,0
40.14273953664456,55.040465155178445,0
44.69742381627559,42.07127167737656,0
48.929696400454425,39.64757677580626,0
44.46350694652818,38.021221074111516,0
69.6472513291639,50.35263551971729,0
43.00274492007414,52.13979910734222,0
48.8767195030917,47.79030400466777,0
56.14166700043425,57.57507710047305,0
44.69498852389472,44.2418175935532,0
47.24948302848356,26.98078835264415,0
34.84808937801448,63.66874267444525,0
66.44967713501283,47.50963960443622,0
55.765569630557664,53.112501545435364,0
80.78880808455239,61.195749114345766,0
48.72082408519233,40.44459559399574,0
33.93553679742428,52.03463635867223,0
42.436492547156966,35.77746290402326,0
43.534271157574736,39.18451996385605,0
66.87141635072564,58.816397569494505,0
49.92027358683383,64.79944138890026,0
50.77368307647618,41.38715798671736,0
65.23124077269657,55.38910043684659,0
39.62753845673544,48.09661321916392,0
41.24381746615243,36.172002690356635,0
59.26177547531641,69.0941664047013,0
36.01432426180859,55.62969236690571,0
43.49357430878173,45.12874616235304,0
44.07606075761131,41.36009230320184,0
50.48521627944827,41.69049883588962,0
52.704568257798385,49.49761890550863,0
47.6105195313359,40.92436337958402,0
44.23228669431667,57.55391225825756,0
55.009171876243805,40.22444755201449,0
50.99332305429226,57.51387123371789,0
33.305947188786284,55.43360192379935,0
43.37376241054153,55.70598668593159,0
42.367408434574834,31.95117899335481,0
33.72457562116837,50.48084946661382,0
52.59722501721482,40.956833748955916,0
56.38592458777374,33.3847993773104,0
49.33920201352684,37.889838002375434,0
43.48163892197841,50.47398671316414,0
41.39586634716048,46.154444557701744,0
60.0629280921444,44.23108130476851,0
58.35692112065142,38.702931453423815,0
55.298041779152825,64.41568620657901,0
25.283554998727105,42.03104744529523,0
55.7707212718054,47.96954613957007,0
53.71145873371309,43.960148132841795,0
50.865897874729,48.44322764607921,0
61.67782061659807,52.54420843301213,0
53.37602662075202,45.881230338775325,0
45.123937759275066,45.67441812180379,0
53.944521423782966,45.79015519179737,0
52.89774856896413,70.75400798645438,0
58.711247034316926,46.73976467832159,0
62.012139221639444,45.91924626978449,0
29.61875464822146,39.91913689082596,0
31.292080789741444,46.48486515958692,0
50.184183791895514,66.76437312275283,0
53.269273737641626,47.80899471191136,0
58.294055811834895,27.88864690992115,0
52.356145581085656,57.708651938869664,0
35.214137542201584,61.43754043206929,0
53.38496407494414,45.847120860991986,0
56.32781866106285,72.70692857804396,0
51.81866255058495,52.48220586300336,0
45.40639100459756,41.50155630535208,0
58.303358165442454,41.43916174091133,0
50.715662372193925,45.223425532348834,0
54.78979825746392,53.33662105286948,0
60.375399442578995,44.89983601145253,0
47.30125064706629,40.21236284217693,0
45.55706739923888,53.77300493044852,0
57.56988616645352,40.77834675822375,0
58.6960592010566,63.55637858804951,0
54.13434903223701,68.76795812558066,0
42.26210800896427,37.55345296688583,0
32.212797510957216,64.96044311489183,0
56.54365656354058,49.44415329089545,0
52.799686263198204,38.74510952701623,0
74.45751979616827,51.292211819752275,0
51.09394794604893,57.25766623898692,0
54.810092317367136,52.23884024279131,0
42.09525544554688,54.714683571359956,0
68.82024496475034,63.454200461549775,0
65.93186626639397,44.88784323568815,0
40.10395179741419,48.74213079900352,0
50.557249122886944,60.94191518470949,0
33.07535370285181,65.29550319460614,0
48.419921014210104,45.7311893005258,0
39.87895624739832,33.451433281342304,0
58.231705839619146,50.73317967188404,0
37.10039100258946,37.04921227936384,0
46.64215300709872,66.69021525289392,0
47.40408648636395,34.96857046881894,0
47.54256935914056,47.27276430252329,0
23.031133570584284,49.45705133482188,0
47.69065469791322,56.96206364813418,0
68.48956094945345,61.26565029547757,0
47.31111309445169,38.934740912583294,0
75.7335980324986,50.59218434014488,0
50.13929291912946,49.758749128899964,0
51.98084760767855,48.556395880760576,0
44.26337993119763,44.53141058759608,0
49.672467297840015,44.56575228866235,0
42.871542173228356,51.064302276918966,0
47.450227825791444,65.0399298858269,0
23.490301916069882,60.91506851922462,0
62.46085192497629,29.266097675918505,0
46.573124059196516,46.28559134004209,0
35.924883052821784,42.22183312409125,0
38.894241545341714,67.52270443423623,0
59.35678393147461,62.71555094994159,0
57.21672064043235,38.70948228782771,0
44.75479733720226,54.89374561227918,0
37.778721911080545,57.12998430172388,0
47.59674601841865,46.251791924504026,0
57.10959968203491,54.4426331148604,0
46.3903383418092,61.59329803364248,0
39.189366724001026,56.15935606944264,0
55.93101257968384,46.904535606860094,0
53.26133022242118,37.488864236146966,0
59.24027019206901,48.15097863557011,0
44.772769794809605,60.49009225836889,0
42.95656309457241,35.91538703636441,0
34.433708264760966,56.06009951345639,0
37.19570647503717,67.54794181984364,0
29.18070592116278,66.96456368290038,0
52.11017467202618,49.032868881296075,0
44.550809131910505,53.991361143520706,0
49.62365297575152,61.03301882016521,0
51.142276486620396,51.50301761461878,0
46.36387787786144,49.43054376278933,0
53.07801768892059,32.89831607343375,0
36.518145778942866,57.43264094022715,0
51.708654381279416,48.16016663647321,0
50.184339330653934,53.47581705361671,0
44.60240319690639,42.216952745976876,0
51.958452550976816,40.21627222384968,0
54.082527557144715,32.9741639576216,0
60.29155637325644,54.72597482413043,0
52.56029734313876,59.82690983945514,0
66.65474444462576,60.1437006501813,0
31.591257686683548,37.204230332642986,0
43.75181422304321,50.26091050210834,0
55.17659020469123,42.742561868465344,0
51.86766764477078,42.44617067646678,0
43.884821970080516,35.93338903151778,0
40.76766753889096,36.48315394383666,0
40.241267470226674,60.536417966078396,0
40.50601111168057,76.32382064837391,0
54.93317900880889,51.84836123694874,0
41.41642219818787,57.003098794089915,0
44.24362173762226,51.220098146453616,0
75.60084538268795,49.0394010027535,0
61.49273326285676,42.96823574874112,0
49.65011509503038,67.7080063563551,0
43.730329422122324,68.12448557996929,0
57.07751935455475,44.37533224105732,0
56.32407739055521,59.7255444962673,0
56.21809962217196,34.297752801095434,0
42.728628241751316,47.52481364448495,0
49.25566570899954,56.206720975506784,0
51.777010009332535,36.64655641289899,0
53.801978510059634,56.10585745283823,0
55.5979044793104,60.807807255546216,0
58.33922154548904,54.59180079228437,0
49.29834288541353,33.39039066484008,0
54.296182191325855,52.076876871631114,0
52.715788371953735,37.232514241796906,0
39.189434595917376,60.53152853332904,0
49.60444846143345,56.81500697372624,0
50.28318376130461,50.297561394957455,0
59.382838059759976,44.83955271782626,0
50.96120776940983,45.377247112949576,0
45.65503772567684,46.908278765313604,0
52.22133771633713,45.212513783365225,0
62.55756125573521,41.05392697780496,0
48.13128355838641,45.60268941725825,0
64.46977884353733,51.965547765115744,0
60.31844539468635,35.14439626963028,0
52.67050265869259,58.89630795623437,0
50.82283989275424,60.654803750653514,0
44.82711549899628,64.0934744018558,0
72.9889812361925,46.37161439560341,0
45.54497478599228,64.533844771177,0
65.79572145730712,44.771399728467316,0
45.798131829041424,47.18215391139493,0
36.555494889657226,40.81348053515802,0
39.95859233247932,42.32202434895871,0
49.65315112613219,52.342147325365204,0
65.50500492814076,40.016459592612094,0
59.843223984765835,47.86011155774491,0
49.50536290347567,56.74819492166604,0
38.772779784377015,53.82409746184051,0
51.66452208213056,54.92451264008149,0
52.89168643907818,74.55300139910895,0
43.62260015748684,44.690030449981826,0
43.76859473575236,44.44522880839745,0
43.62612872693482,61.89016531107552,0
64.20504247989855,44.29253706250524,0
41.67644426895771,54.71415556386404,0
44.477769557190285,56.32931817755511,0
52.029230208513,34.84255885002768,0
65.47505201330061,67.95877673095522,0
43.87211309515614,46.122984400640156,0
52.85865390724905,53.34456789987025,0
56.5854427267283,70.1020453876635,0
48.2305277250595,42.01702755461546,0
36.20680771985473,42.69069960058081,0
49.66873027126203,67.94557863517788,0
44.823887009638284,52.237879516388986,0
49.83577103927248,61.88393273448084,0
75.26932425873622,44.69131227079679,0
45.10560557481778,60.44160877069072,0
56.81891489626312,68.46707325736034,0
55.839281853259635,46.40707909212941,0
55.90654830692309,61.087035805829075,0
58.204821811973645,55.07274031107298,0
60.666746895891535,61.692955904456724,0
63.82158991037527,56.48709887589643,0
48.328819196831454,51.46713686433323,0
62.06508966508357,41.83064329012764,0
53.686733088729014,46.06661187672639,0
50.28744822934817,62.78451862607299,0
51.910990680199035,50.46436548156149,0
36.40143859020081,57.46253566027221,0
56.45484181141075,71.6325472330546,0
46.92221765046999,52.19150327663939,0
52.49383683710755,65.77453279763475,0
49.047044676130476,52.790215257703395,0
56.078965097165394,51.86609123156358,0
45.535663854494715,51.94089992898308,0
60.73631749859772,39.7348470058894,0
51.32969674146876,42.99879185060827,0
61.950466289248425,34.76813095216225,0
44.410781527284115,53.772118750645205,0
65.65524029234341,49.34249738927012,0
44.44800473306802,68.8115706944059,0
35.51986099583756,28.011940433799182,0
54.40014450053332,44.97945775647389,0
39.787671828692865,57.08356447299353,0
52.43800713771199,44.359213692632714,0
37.19695601329106,58.724573282801444,0
56.50201177958661,49.00824136220617,0
68.46636996047665,39.29915233673847,0
34.74474829075261,43.080919301187556,0
49.54413983644502,52.43339449322692,0
47.5876394214367,53.520553965142966,0
37.48460575809556,64.4376460407326,0
49.178488216074314,61.172958315881274,0
53.42725346377704,54.567532191537836,0
55.69767280232204,54.47708560017315,0
56.42722759867544,63.29152530132431,0
51.9652116970147,57.09003757588512,0
49.102643057127736,64.40117215449473,0
43.2360769794073,68.00940432910815,0
49.59842049355657,35.69224897881952,0
51.28104414910789,43.18948342525119,0
58.406435489887244,43.47376020697609,0
45.538165667852205,31.104592690544692,0
45.47693680750923,25.761206733710434,0
34.16097176514277,57.604146561442974,0
57.85800158650832,54.254575617849646,0
40.33023856870787,49.5228864385802,0
49.963974609094315,38.416353108074574,0
65.0339830176715,58.77362290575671,0
47.79035826170336,50.26885838994531,0
52.08382807947552,29.582651315757094,0
47.52822617479403,43.180157520022014,0
39.983799901050844,47.18899707114045,0
67.97686526849523,56.4084286126701,0
44.28821010217203,55.72582781356159,0
