amount,distance_from_home,label
63.99355436586002,59.246336829127685,0
50.59630369920174,43.53063222294426,0
56.982233136135896,53.934853854217494,0
58.95193220027733,56.351718016819696,0
60.49552715319335,44.64764788439432,0
63.173940656343255,51.975996046923996,0
70.75260872625265,43.10812181910432,0
67.3596380316525,51.979107834626475,0
43.48581996385552,45.16114165945678,0
46.7965269180568,54.241659464019165,0
55.228354880355,44.26299996061421,0
49.756454077390174,71.42270358611864,0
67.27543170100711,54.36323669674032,0
50.380034781682,51.200313267182615,0
56.13517972730416,39.77207434801595,0
47.42623462576655,33.314159261224106,0
53.992231226052795,56.47195939702741,0
45.16813537700626,65.73986763290033,0
37.74234336997659,35.3562511979018,0
52.24451818559972,60.470983026121544,0
66.83927691457869,45.4111573713106,0
60.78680833431296,49.61491530499293,0
48.273727000591805,58.83659937486672,0
56.5232287841342,34.236078430157505,0
64.76540349725896,63.800913541474515,0
43.74437298490471,53.95803533437409,0
54.94030186282739,52.60673765823907,0
44.4969484615458,43.283766320619485,0
49.744459290085544,61.72729019259364,0
55.43600154594432,46.29385667913894,0
57.716987106483444,21.514573793699245,0
61.48765700372103,32.60286221221901,0
46.37559058596868,38.803301053738565,0
37.053185242790946,61.608267873785195,0
45.32298798688109,53.46503881730716,0
49.53079421120816,54.770408272231215,0
50.768218910602556,37.1700777581143,0
59.9626681944714,45.06243416838687,0
34.434181013402494,45.718848390340874,0
65.00759790634311,58.50221742113493,0
46.51347865592141,46.50742295681571,0
46.783649487826175,70.76747983560841,0
53.819354522315535,54.300416471910694,0
60.30283454031842,52.387891590265134,0
47.40957854179297,48.03650150915022,0
49.283987405859364,49.627777634901584,0
57.2762954363698,50.519458858072994,0
57.32640077215579,49.19283419891418,0
50.786351903160906,30.017993154678923,0
59.16327674702482,53.46488475897993,0
59.98010109859652,21.037446218063106,0
70.88374704780728,48.604103718448265,0
61.081828167375164,39.60094072874469,0
56.1277390506257,39.46584436826344,0
43.76231039304195,69.14031353866787,0
48.09317599236653,52.17432873179723,0
58.70067730688754,54.95681887972604,0
51.504189051435766,53.64961002466225,0
74.03415585238275,49.42381202966415,0
52.010990467149675,60.50654396007612,0
61.05525932957984,61.8703030556038,0
56.38730222029184,38.569950872695166,0
66.33431532301096,38.53654606981312,0
53.02635465239033,42.45724149980642,0
49.35861653407007,53.2876241030348,0
53.21357215450273,54.21920754235285,0
66.13711269058646,54.5353430151398,0
47.558433647093516,59.64087168288357,0
61.894704889246405,37.72392184863008,0
55.97400069849858,57.01172742310898,0
47.02436496640008,63.75706813311619,0
48.499444129674735,51.255764534715425,0
48.2692817571613,50.155790475814676,0
39.037249131047986,35.59949117405706,0
65.94505063224972,41.53038651681672,0
40.08607650543693,28.466098863962852,0
43.610382523104974,36.76910206592502,0
66.4201516013637,60.09817089342634,0
43.118496548222765,72.52435805344308,0
59.81765486991594,46.75168616491378,0
25.00594285126427,72.90942572590743,0
36.10427533236404,33.546012530431085,0
60.225704320096405,74.39752406339272,0
63.84272818510518,55.639091200523595,0
55.94754341665286,58.53415558780308,0
57.589285897867654,52.811914239693756,0
51.04201103951876,49.374068721004775,0
42.46035411133324,47.19324923133226,0
33.07043185804615,49.0166037320525,0
40.11408892849083,38.964106827842286,0
51.798941511534785,63.92002286344599,0
59.183166060023126,34.29499396376823,0
40.10371863429663,59.40771187988216,0
40.175126064616904,47.753668500029754,0
55.50052099024552,40.31655545136365,0
51.0537550614596,36.65974505081795,0
43.98632356048786,53.19781934142537,0
34.070062664683306,54.40474737960399,0
49.803622010733186,55.524899544171475,0
52.23914134064661,63.64140429973844,0
51.25224502647907,45.70594458874747,0
51.222975030322836,55.43298029036388,0
50.48860070325704,50.405916912038826,0
42.980083121932445,43.37099082449052,0
35.97394728200307,67.4957674318694,0
37.56136764608715,43.07094802204092,0
42.81592734430802,58.949243769444415,0
47.05050321707972,62.477420726737336,0
43.26509375756132,52.78994162223802,0
41.64652946740243,71.45149127773388,0
38.12401580970487,53.09820710227027,0
56.337768809320984,54.137990974514985,0
48.147123411222914,48.70179300266574,0
50.438114719791095,48.529979983715116,0
59.638791167949094,72.10523001591352,0
44.425082149921664,36.301970204209226,0
49.117179516487454,75.79709337654319,0
41.963254320302696,66.39116805444067,0
66.77700814076441,44.46411758292005,0
55.689830791852756,66.28396623128538,0
46.20872259012513,47.964196398976384,0
44.18319086051356,39.852432693071336,0
43.50722454933993,37.760597332377436,0
50.34083468259226,42.30026768941358,0
52.33785911790748,34.44104353796373,0
53.30880232214457,58.33528961608925,0
30.062643574285445,53.74056569847572,0
62.27668992473292,37.90358981308795,0
66.72572386837703,54.190190093660455,0
42.949881442415915,49.44230922342294,0
55.58326912521722,50.760053914124114,0
55.387559924463694,40.79326406920634,0
51.69360824036078,35.8628550309502,0
48.887739386513,40.960923585352106,0
42.64470057410233,62.36093175210438,0
60.91310120594269,56.09138120907177,0
39.07687235327421,46.83591550305198,0
62.130976999791834,51.417169136399046,0
73.19329539981695,53.93317839394372,0
51.92049116490031,46.908835357974986,0
51.33540904782282,48.47530163619456,0
57.0810867668859,59.56702316794584,0
42.140105394920504,36.68767046442222,0
31.637946268967035,55.079913269125434,0
38.966333938261265,28.47109407047517,0
53.885786045309644,74.9299951743279,0
49.939290884601064,58.38490774451642,0
50.81829358547565,49.01110346808857,0
59.190764829877686,47.097254558113484,0
52.673923140719026,53.216978061960134,0
43.31909546356951,59.92042349536523,0
48.25040243304591,42.442548405071555,0
55.365098435704034,41.015320182089624,0
50.281811573691286,49.90881003355796,0
60.85895565831578,54.746982328799525,0
49.74973041254856,58.17766299200287,0
63.90207549017313,55.578103063518626,0
50.103526198433805,36.8816376764984,0
39.348863369246274,46.94775295645332,0
43.90487797840717,48.13028697014554,0
50.56649924897107,55.29692754356731,0
49.29501221940909,54.86501643826202,0
50.6447441481012,30.245334336461287,0
40.606646061812455,48.55912444278385,0
37.90305257158892,55.99928729996205,0
65.30750832343698,62.18761851697317,0
47.86557129069792,64.90726136849952,0
51.486674572021116,46.629140288819606,0
43.8659733645906,46.975303135118715,0
46.118231814587716,51.70416222375488,0
51.60573981049865,50.03046020153415,0
54.369381697463496,61.906462747863415,0
59.495541354413234,35.151020315500965,0
24.46078865098045,59.34319911239274,0
36.33121301584579,47.75234598107316,0
38.298869739406406,31.9801956241998,0
55.41462728204788,57.59155160302647,0
44.2348959927328,24.089577078550903,0
44.53755551747517,53.91804005402547,0
35.21088431225871,51.83359919779156,0
49.846901508270044,55.792914996010886,0
51.19580368414153,40.26931059118444,0
61.965715016644914,48.4147042697303,0
49.72695460490068,40.667320409268044,0
45.567177488084894,41.15197285973099,0
48.27053940076577,67.11708480142343,0
36.28098857068643,33.86438602123259,0
64.71170327493608,47.90676322848134,0
43.309272613400836,60.39904687396076,0
43.94384460263136,68.26009713546937,0
56.77925871339269,45.120885918542974,0
71.57308213265503,43.94285076996662,0
57.42095372009307,52.99292580406492,0
63.01741289398798,65.61511196726853,0
50.320041490657665,42.46582129653817,0
54.59972142939117,43.22284630247894,0
70.13387247526623,51.36535331082737,0
46.34678448687891,51.84680305864909,0
36.52873710470303,40.28385961489349,0
62.00413907944426,43.43105721028604,0
39.5308901731806,55.36652752527286,0
61.85704154662997,57.18953310665067,0
59.960476858058165,42.43204911430539,0
35.78189333258156,65.01333651955487,0
46.77320161157864,47.49166983544953,0
63.281941418490575,55.5623000940066,0
54.55887772081608,71.65002344901083,0
43.564817696198574,59.278401280812375,0
50.570131248970846,52.68592278863257,0
65.28468426412532,55.07835756289624,0
55.38296079049633,60.72507337309802,0
46.350472704571146,41.607903326609936,0
39.55190805978967,30.33643410623998,0
70.56207129940321,38.96791634278317,0
47.78746376414228,47.23186700111079,0
53.07406697809101,58.15737212539297,0
58.60473488359745,44.16922561431062,0
48.32878286213589,52.825799504882994,0
47.51308873816453,66.07345576019992,0
54.90974951638251,57.348777860498174,0
56.628812686674124,61.73473857485325,0
51.81021558703707,37.03168052044153,0
53.996879517526416,43.48643106208171,0
44.713833182502434,55.863640187550935,0
62.38283071433636,50.21271576736061,0
53.088330125989636,67.02214944635239,0
52.407531794885685,76.01683114180395,0
55.65509645631544,32.39237240844182,0
57.53341621104533,53.81158384882778,0
62.897527540827454,56.73181351269958,0
48.615440160162265,37.757017637106344,0
47.90976742713975,41.494795457907,0
44.19476550195277,55.8857840442061,0
66.69904504351406,53.94671529822981,0
38.04116937964815,54.446026682201406,0
61.966314866456514,43.90217095680618,0
48.65982833327082,50.14688194729197,0
42.151016869177596,56.48280433843859,0
48.79051851392219,54.195324439070276,0
41.125078221978995,45.62541699676589,0
57.22381357827771,46.27166847908233,0
67.26963851233405,46.003638143853976,0
52.24684725751886,59.325908318730896,0
35.816342670669684,32.39191188019224,0
34.74343685429905,62.62584103427182,0
44.481418541075534,75.58199285668252,0
44.357524013426115,51.84551303197037,0
65.42109952567876,70.06092888159122,0
70.61503576636397,62.083662305931426,0
60.240625258114626,55.92526949201183,0
57.78361076166638,44.488142836714665,0
41.81801116577693,49.96625542589048,0
48.298153774750716,45.46771950672725,0
56.963874474567156,59.553052085705104,0
50.884068862918475,64.77530081055262,0
38.58310885866495,48.06340540720282,0
42.831776793971954,31.3346338292694,0
49.17319314157301,48.78252491616716,0
65.13449743242131,56.30811684554777,0
39.758131756707954,68.54092566334188,0
62.21033695525353,55.82097703468616,0
47.73515901150168,40.405607632765204,0
46.27793223928947,60.88748619704186,0
68.84586305934609,65.43243528272188,0
45.11150578213726,38.80382566710989,0
51.40886246911204,32.31560634437149,0
53.23167714184781,48.52397413701331,0
45.33963498131758,34.05296932733204,0
55.136001065697165,44.672991603380886,0
38.30083164289712,21.277377867183507,0
49.724850949493636,67.72251596669744,0
66.6125921454787,45.429037434137285,0
43.97787939638219,54.68774256075024,0
40.016145608117085,53.01791899819466,0
57.660802783846904,62.26933223884308,0
48.99845923520047,47.96326249823034,0
41.22017413243439,41.7311964596014,0
47.73521108098473,53.67365506816178,0
59.13584626233249,41.96821049319655,0
64.92688568959522,47.28876398957431,0
49.78632705651564,42.527883208521764,0
25.757597397270583,58.8404539636105,0
57.36843897092433,47.18672442881787,0
50.66990717224872,55.15939217704099,0
34.374541431134574,44.70947322653705,0
57.94264679621827,37.45710576830751,0
52.935579321666296,36.43418195376595,0
54.66429982433527,49.643585177025166,0
33.848681840944906,61.64739354457171,0
42.65408423201951,41.89747562985619,0
52.00569197230943,61.48637349428715,0
39.841781810216034,50.61679849847972,0
54.28816500330573,56.93105607263144,0
51.76441555277225,46.329721609166775,0
41.724097793512804,50.86143883046375,0
39.27860988014393,20.78649516505393,0
54.365598041576675,59.039348410861955,0
26.370675644581617,39.90269295290062,0
56.191542610051975,70.574954697117,0
50.20793707675408,42.71997058770866,0
48.1710355889516,63.74876419148185,0
43.54035820875465,42.00807993349746,0
45.17256477817968,40.466713917412875,0
51.22670315994795,66.2467845846956,0
53.23079273116029,47.47646497873713,0
47.08188731084456,34.36809191303343,0
58.83109777147159,49.22162802987198,0
48.19520086409374,81.93107567844861,0
52.98752908365686,42.48208949904816,0
45.736424037944566,61.48445709196755,0
51.13270410537764,35.61722021682633,0
59.19228934575204,43.31855914461006,0
68.73297776217545,60.80048065714649,0
45.52678104341249,62.81016361735113,0
50.678555105274036,58.52773675122219,0
54.84732817294475,41.536433450091266,0
43.56450167682538,60.29960817581161,0
46.65224667893459,45.96351536758003,0
40.44877420650647,54.235990655934614,0
70.62524919243145,39.32467085745727,0
50.24219456672758,64.12220555415429,0
49.203586087542845,54.52371796249734,0
39.376064718531204,54.28307097207649,0
48.12855734995451,59.85729995679863,0
61.87386051564751,75.89563642018614,0
55.796331732135755,53.257963165821664,0
51.94384301577336,46.46833707189312,0
53.38483843461691,47.04598589860971,0
51.68460976269614,63.1759753560796,0
39.934574347203586,61.39878561129045,0
63.17115067339866,48.81931473008921,0
28.781451009914054,43.921780129055676,0
62.96994546561109,49.77131937701118,0
40.00697767705089,44.95225078771782,0
58.40620026504553,55.4673356820138,0
47.61067900830306,46.33175588185313,0
46.08241850956178,40.77589815501497,0
66.15375689469442,46.7767953078866,0
62.17158520825497,65.21316051922452,0
59.9831089814796,45.683796872819514,0
54.037300903366095,49.758043936090836,0
40.96298139269872,53.24359281721603,0
38.20960208840198,61.87679388461564,0
45.35382702701607,52.01159655872839,0
52.83287871546142,47.410950262959226,0
55.86693801475275,45.25096343377476,0
58.71297297457244,36.54020319753251,0
51.26379579546412,69.38928999058285,0
39.99668675394425,43.222550294751485,0
55.13907849658915,51.79581781939598,0
53.50630099273559,54.891871301476634,0
56.3472146856177,61.09699841956223,0
54.098186569285126,47.58742345381457,0
56.72573701202731,68.99881934895215,0
48.67366253617426,40.254706953293585,0
61.07080669286972,48.796188360464015,0
28.273304539859637,58.47421677150422,0
44.64671814046077,49.094667176958396,0
53.319803305690144,51.904996797790666,0
57.0945181713904,45.645136294301565,0
55.131057981760826,47.40453322416083,0
57.38810480887503,56.153674840130535,0
40.645612979554045,60.85982116175032,0
44.64036554885952,58.08057798281145,0
53.67287313401341,68.38183676795123,0
47.76534017628148,46.506832038818025,0
49.805803941122676,46.968202171657246,0
57.9994190194205,33.83689391563412,0
39.46317580853646,39.32197078420807,0
59.50307591973576,67.10613372581925,0
48.955507814625285,48.311782768099896,0
50.700521631131814,61.61878302608191,0
40.72646865809426,52.38368982734785,0
59.7519762978243,55.01094169939845,0
51.89581616598743,60.01046092567141,0
22.96767707000763,56.77875319530908,0
43.45924316872576,31.693671031435432,0
55.11202599524981,63.73658545162958,0
48.62551485372308,59.528745472029385,0
66.12278257988646,63.14914453584048,0
66.39964529371393,57.42127491071892,0
50.754336389015926,33.980341881028316,0
47.53937511870051,41.567534046838084,0
71.70942717497815,48.24114187567663,0
51.23204806784486,55.51485376040468,0
50.436024463724536,66.95051040430752,0
43.77350638265548,51.94607455237243,0
42.57529414301952,36.79977488779294,0
43.882309090947146,49.62963202951588,0
45.7069777548274,43.07579020126144,0
35.93682536328166,49.16894427371305,0
34.952796259689975,57.60055963689602,0
50.824397529345035,35.4244850053507,0
46.907909229501364,42.478435944094166,0
53.1917451041918,63.40450446023144,0
31.248275303542556,51.150260791474174,0
48.398672044333594,56.713400764504655,0
52.131966282376894,42.48030668261181,0
46.80946064333382,42.03974143196511,0
60.76007138598598,50.21311648671942,0
69.01190685753008,49.39339186185379,0
42.91593233089537,34.862856073871725,0
31.96860323744055,34.158640569945106,0
52.67126651011483,55.08725023229934,0
34.188092979678665,58.950383140761154,0
45.1693894831656,51.467930119855495,0
66.12220628255425,58.96839315865532,0
47.314693520941674,41.08807774584713,0
28.48184598670695,42.8084668075758,0
47.88869761172305,40.12820472848816,0
48.68743032907695,50.768518829587684,0
47.751440181919214,43.4999741917654,0
51.68654671966728,54.41940649569409,0
39.096009225571535,64.10932379746271,0
49.014118677157384,50.188496229448475,0
57.08214423256557,52.332161312635016,0
59.53136633913245,52.87124165201824,0
43.87562625359562,53.61503525206102,0
38.56273792679338,51.085597057765234,0
49.66770009355539,47.918831427274604,0
48.71462488561069,31.18150954502361,0
44.512750922590385,50.928449011411146,0
51.598563919974005,39.72324859074042,0
62.65707840864701,41.33825151785499,0
59.69457200526737,54.27194361871685,0
43.53772690156197,67.75310892609512,0
38.0636316824352,59.191541736100014,0
60.005823180429786,43.293797909233554,0
63.92465300064329,47.49953485401047,0
52.88693629279857,52.603218387712204,0
48.65691258529452,58.10808273159782,0
57.93488720552213,32.51468026761819,0
63.043402428781526,33.37508011964326,0
60.32546204341657,61.26705136827583,0
39.09033569784802,45.891857120454155,0
38.94295331514064,47.850789697112646,0
46.919657158142584,57.796605322693395,0
63.10308746119608,63.95683810789956,0
44.37831973421698,47.90778126255472,0
33.1656180777905,41.94129933503811,0
59.64851633097457,66.15582823548232,0
37.65651128120078,44.075357408471056,0
49.73594243041073,52.80161158819607,0
41.90396480078354,54.24061044464089,0
45.26160652929084,49.855477291217206,0
55.462842480037,50.064222698109376,0
45.63614109473431,48.90390196074169,0
49.11637040794665,46.29988970117872,0
47.41203937332897,65.98647170504717,0
55.60919447941239,47.045196819708394,0
133.9390880902147,113.3236102048798,1
143.46249275173284,127.39284384396188,1
117.85395711991542,128.95433851620555,1
88.58247695863001,97.4646506218039,1
96.12149987201889,122.85886189527413,1
154.65029998970184,164.62600292385264,1
132.76102202881515,130.01688949888913,1
83.97884531694521,109.14652400531956,1
104.24432496183522,107.58304803497768,1
116.63712362830421,110.55818844605746,1
80.41400379248424,134.95820512235068,1
98.54513948520386,124.78493728222298,1
161.48165339499946,101.61230816827154,1
69.39424954507341,114.27991556239779,1
142.01919269997143,159.16694908441187,1
95.40900811095166,129.93398446473043,1
110.69379086439893,117.88103291391728,1
172.8868669403407,89.94059343209693,1
125.07479322989147,129.35386343530865,1
141.71572649878695,121.95966306941791,1
126.16101079008205,112.16702865156418,1
125.38253882490214,113.1361544900518,1
132.43143779712102,112.60779327912732,1
127.54200787804373,119.41474372630043,1
142.52100501544336,118.97212552823028,1
84.53935063586238,145.23843001427983,1
101.88535398274762,106.9246732270236,1
108.08677411913015,147.48876186341636,1
77.28651572042608,182.75497067319986,1
141.12113618132105,124.4647782825832,1
118.90211998767427,125.71108149715315,1
130.42244856758677,132.90431171900113,1
131.11208932006897,121.79161362510497,1
116.05323159385348,116.97453432692977,1
116.10183439294639,142.6754019373413,1
131.87113444561723,61.19222730671439,1
133.11801553059522,123.8947238943755,1
119.62582487108205,112.22963093822229,1
142.48225439972026,138.95052924245715,1
104.54244664352782,128.1410457424907,1
100.56686530917428,92.40763670422139,1
107.4656555082007,137.24786944765518,1
139.06250090752172,130.26170840194587,1
134.50191573695994,130.32356574229917,1
107.17036809554095,128.63845089347882,1
136.00819050455365,135.0858265962715,1
143.77826742949287,134.16607694402128,1
127.02896415083165,141.40300476632854,1
119.4695748150188,102.36250697544564,1
116.73866072112472,105.10194710387103,1
